-0.02735982,-0.02484632,0.02201662,0.0388098,-0.05245458,0.006585656,-0.02418986,0.02501008,-0.009432436,-0.06736735,0.01807914,-0.01458301,0.02622496,0.05929509,0.06577962,0.0637056,-0.04464918,0.008757339,0.04496062,0.1360099,0.125749,0.1222587,-0.04152497,0.02712622,-0.5240132,-0.3294499,0.4671672,0.1917854,-1.389508,0.5169395,-0.5266753,-0.6254509,0.4766474,0.3282635,-0.7399017,0.01392156,-1.499617,0.2048298,1.510028,1.860195,-0.3730759,-1.359482,1.673567,1.959112,2.115453,2.491962,0.3423867,-0.07869794,-0.0001394091,-0.1688206
1.230316,0.1076412,1.877384,1.87901,-1.161041,0.1694308,-1.910436,0.8260906,0.7714081,0.2532376,-1.346671,0.1466318,-0.08387624,-0.1395172,-0.2126462,-0.3569445,-0.5905363,0.5446417,2.273868,2.378914,2.281507,2.268789,-0.405641,0.3640447,32.23659,-1.899367,17.62092,25.10357,2.990449,-5.422768,-22.11718,41.44059,9.136184,-5.802063,8.997664,-4.417105,9.902817,10.984,17.01198,26.04505,-1.348198,-3.621873,40.32906,53.31114,38.99532,36.24312,15.01779,-2.973198,0.001867449,-0.02152209
1.323989,0.2956709,1.87331,1.721217,-1.039316,0.2235353,-2.16628,0.7584537,0.4472131,-0.2609108,-1.286856,0.263358,0.3167091,-0.1668067,-0.2533827,-0.4191284,-0.2328504,0.3576655,2.558519,2.364541,2.258077,2.207475,-0.2398025,0.2977464,23.47561,0.6836651,20.90169,28.04935,0.01581161,-8.753825,-35.74028,38.1593,2.936594,-10.13611,7.835155,-7.305295,9.90575,12.07489,18.29126,25.20698,-9.022996,3.023155,43.89301,51.90042,38.33355,37.81418,12.29551,1.334075,0.002677755,-0.01714315
1.049547,0.4666497,1.836183,1.574083,-0.8483607,-0.04965024,-2.165803,0.6603878,0.08375344,-0.7678661,-1.080924,0.4042585,0.3267737,-0.1840627,-0.2566879,-0.3845042,0.1358611,-0.0655458,2.428792,2.353818,2.252174,2.199064,-0.03254947,-0.07472449,19.99306,3.19543,23.40923,29.41565,-4.485003,-4.394294,-40.72129,34.373,-3.359996,-15.29239,4.831144,-1.004595,9.837336,12.95649,18.73886,23.00795,-13.27228,4.904934,46.41895,50.59964,38.15292,39.38477,9.888107,2.088938,0.003413576,-0.01305813
0.1997695,0.6161507,1.76044,1.413244,-0.7038688,-0.516633,-2.213231,0.5371732,-0.2918434,-1.222528,-0.7555647,0.3227363,0.3105426,-0.1912041,-0.2281775,-0.285651,0.3858993,-0.2393639,2.243822,2.345727,2.256736,2.218189,0.1060281,-0.2436166,9.645245,5.516712,24.89249,28.97625,-9.462638,-5.795535,-48.45439,30.10535,-9.80649,-21.22915,1.653864,0.1089717,8.68623,13.64543,18.56244,20.21942,-14.08307,3.6665,50.16283,49.45449,38.48431,41.12439,8.390672,2.615096,0.003867717,-0.009723291
0.4008337,0.7390839,1.637993,1.212893,-0.6517302,0.1014248,-2.049825,0.3949393,-0.6549542,-1.593907,-0.3646076,0.3367147,0.6171277,-0.1887448,-0.1750946,-0.1521993,0.4888651,-0.04026896,2.177911,2.337908,2.260835,2.235587,0.1326625,-0.1715303,-6.138337,7.500169,25.04473,26.41269,-14.59075,-8.283366,-55.18205,25.39811,-16.37661,-27.7195,-0.626545,1.18167,7.519482,14.15031,17.91083,17.29709,-12.62661,2.155979,56.02928,48.51375,39.369,43.21178,7.847475,3.4829,0.004174685,-0.003235593
0.1021973,0.8352915,1.479385,0.990886,-0.6072173,0.009912113,-2.084341,0.2397303,-0.986639,-1.868198,0.02800415,0.1251701,0.4301638,-0.176799,-0.1021486,-0.001890906,0.4834294,-0.2625677,2.130719,2.329112,2.259526,2.239892,0.08500607,-0.08352964,-15.74417,8.985479,23.56763,21.45274,-19.65828,-3.128077,-61.11787,20.29283,-23.04464,-34.56715,-1.812768,1.811586,13.52433,14.50289,16.99465,14.69211,-9.736873,5.532962,64.54595,47.84465,40.91475,45.93912,8.300302,4.594714,0.004676281,0.002710372
-0.751616,0.9032039,1.287208,0.746084,-0.5669053,-0.3852669,-2.043447,0.07639709,-1.276766,-2.05117,0.3581924,0.05225386,0.3705505,-0.1575441,-0.02087456,0.1380238,0.3859502,-0.2021167,2.208599,2.319327,2.253397,2.233738,0.02201878,0.05524928,-25.49327,9.870183,20.42974,14.39247,-23.46654,-0.2474816,-58.92538,14.86884,-29.64417,-41.31851,-1.523734,6.776353,20.71755,14.7882,16.18293,13.06617,-5.475161,6.193388,67.46351,47.50616,43.18615,49.45739,9.315063,0.2363933,0.005305071,0.009287864
-0.8689739,0.9387532,1.053402,0.4560202,-0.5732759,0.02611067,-2.06462,-0.09127686,-1.521913,-2.159429,0.5879864,-0.03160287,0.4068843,-0.1334264,0.05828841,0.2487281,0.2326493,-0.06132199,2.276692,2.309496,2.246577,2.227052,-0.01284561,0.0913766,-30.03099,10.11741,15.84604,5.949015,-24.81855,4.338199,-54.92949,9.265472,-35.81036,-47.19287,0.8385233,8.149694,23.43983,15.09675,15.79659,12.83997,-0.4404486,1.938212,66.8471,47.4991,46.02826,53.43046,9.633093,-3.884524,0.005800297,0.01490077
-0.3539443,0.9446167,0.7952504,0.1557381,-0.5241362,0.5929439,-2.175614,-0.260563,-1.723937,-2.214905,0.7064889,-0.115082,0.2273261,-0.10619,0.1295172,0.3253126,0.07305311,-0.124599,2.215908,2.300323,2.241684,2.225069,-0.01562279,-0.0007109586,-42.82798,9.712859,10.07148,-3.246294,-23.71412,-0.2165899,-46.24069,3.661457,-41.0912,-51.37206,5.330007,9.516166,31.46331,15.49513,16.00506,14.03614,4.271114,3.045877,70.44415,47.78873,49.18906,57.37486,8.512379,-1.84535,0.00578892,0.0170994
-0.9598312,0.926654,0.5379292,-0.1085304,-0.3589191,-0.04925983,-1.817861,-0.4283314,-1.883409,-2.230028,0.7446569,0.1810122,-0.03616315,-0.07886063,0.1835465,0.3570038,-0.08524549,-0.1707277,2.056016,2.291062,2.235554,2.220124,-0.01778656,-0.1018573,-50.67136,8.630969,3.263507,-12.91614,-21.22809,1.126717,-43.86933,-1.77592,-45.1521,-53.42908,10.90293,3.476085,39.76398,16.06098,16.98091,16.68799,8.30755,2.858394,77.93124,48.3735,52.59224,61.25471,6.777462,1.97987,0.005225418,0.02196084
