-0.04244856,-0.0217011,-0.0008068301,0.006758485,0.03054545,-0.05304746,-0.001444606,-0.004929419,0.01924255,0.01021256,-0.04944186,0.04815916,0.05985514,0.00228433,0.01489352,0.02440834,-0.01593681,0.03329606,0.07339349,0.08444609,0.07037403,0.07197723,0.009838634,0.003073771,0.8836251,-0.2714341,0.3681162,0.7458812,-0.3307936,-0.01545541,2.446552,0.5392591,0.8658912,1.422805,0.3876445,-0.01558063,0.4099942,0.1144928,-0.3441085,-0.3601917,0.3136323,-0.0578269,2.633345,1.425811,1.308932,1.56255,0.768895,-0.02776456,-0.0002464525,-0.1432182
-0.05094974,-0.01898771,0.0006034739,0.007166358,0.003627448,-0.01333879,0.02756336,-0.003942179,0.0144038,0.0007134724,-0.03752696,0.04060231,-0.00342289,0.004393373,0.01791978,0.02583728,-0.01095434,-0.03398461,0.05802871,0.08161946,0.06995541,0.07154091,0.005133375,-0.007486059,0.6485357,-0.2038896,0.5016683,0.7970915,-0.3472402,-0.1980167,2.074353,0.6113361,1.100233,1.672835,0.3064175,-0.4260355,-0.1541843,0.05575239,-0.3008753,-0.2423098,0.4632529,-0.5827164,2.178833,1.431355,1.449995,1.803719,0.6742631,-0.4712768,-0.0002828894,-0.1432788
-0.05061781,-0.01714714,-0.001044885,0.00117543,-0.02139275,0.01229598,0.03048957,-0.002753727,0.01136711,-0.002596236,-0.01486519,0.009862646,-0.0128235,0.00624092,0.01962016,0.02491624,-0.01154668,-0.01816368,0.06046667,0.07897577,0.0692625,0.07027503,0.0006465099,0.001549705,0.3290685,-0.1352993,0.6019955,0.8082423,-0.4007859,-0.2738621,0.8922619,0.6899387,1.305718,1.841764,0.06821913,-0.9979958,-1.240932,0.001642101,-0.2697157,-0.1778606,0.3489832,-0.9760556,1.563435,1.446241,1.585662,1.982586,0.4304639,-0.6299962,-0.0002729649,-0.1436297
0.01689615,-0.01584782,-0.003951735,-0.006240878,-0.03126884,0.06248599,-0.006558033,-0.001421963,0.009726529,-0.001965378,0.004402237,-0.03102898,0.06017876,0.007809909,0.0201791,0.02246571,-0.01350077,0.04591911,0.06284879,0.07649419,0.06830609,0.06843747,-0.002494045,0.004825859,0.124683,-0.07073279,0.6592675,0.7645943,-0.4967527,-0.1577464,1.413961,0.764845,1.450408,1.882567,-0.3055037,0.1238081,-1.540763,-0.05880891,-0.2892622,-0.2365785,-0.006696359,-0.3722698,2.094943,1.464556,1.694886,2.07281,0.1018876,0.2072807,-0.0002524825,-0.1437163
0.08977693,-0.01426627,-0.004803396,-0.007865768,-0.01822096,0.06977357,-0.02756104,-0.0003233314,0.0079208,-0.001659918,0.01046993,-0.02928521,0.01504067,0.009454223,0.02113005,0.02193879,-0.009007493,-0.0155026,0.09510904,0.07432719,0.06774327,0.06756858,-0.001453691,0.02396664,0.07515491,-0.01328713,0.6729116,0.6719797,-0.5867586,0.03169505,2.884463,0.840395,1.562549,1.880728,-0.5149409,1.159717,-0.8937128,-0.1274568,-0.3571889,-0.3899985,-0.3562287,0.5824264,3.020678,1.490449,1.798084,2.139213,-0.08670804,0.7488713,-0.000242663,-0.1441819
0.1039336,-0.01164765,-0.001130759,0.0004257238,0.01120683,0.016434,-0.03746425,0.0002420378,0.004907419,-0.004057797,0.005044669,-0.01357144,-0.04920124,0.01084256,0.02121596,0.02032858,-0.00837897,-0.04888095,0.1209402,0.07279079,0.06872525,0.06994858,0.005898198,0.02129342,-0.2167581,0.03520872,0.6472945,0.5443599,-0.6315593,-0.05352594,2.874562,0.9278944,1.692011,1.95026,-0.3892388,0.3285297,-0.3306061,-0.196332,-0.4345901,-0.5385158,-0.4444488,0.7657399,2.901619,1.53051,1.92179,2.247308,-0.05447758,0.1028125,-0.0002772506,-0.1447076
0.1247427,-0.007756909,0.007146555,0.01701232,0.03979583,-0.005768368,-0.0244516,0.0002521078,0.0008372804,-0.008549513,-0.003023188,0.01121907,-0.08555944,0.01123599,0.01788582,0.01241201,-0.02029914,-0.03165431,0.1532287,0.07222546,0.07228998,0.0772078,0.01825949,0.01857042,0.0170188,0.07406226,0.5901902,0.3992847,-0.6127484,0.2616243,2.140446,1.026725,1.836266,2.073897,-0.1697835,-0.5659646,-0.1628821,-0.2573703,-0.4885658,-0.6135296,-0.2619197,0.3821712,2.146702,1.581608,2.052359,2.365953,0.002540945,-0.5979012,-0.0003346801,-0.1449393
0.1327329,-0.002626591,0.01906081,0.03839556,0.05623381,-0.02156764,-0.02312533,-0.0001396621,-0.003522944,-0.01328348,-0.006764147,0.01095853,-0.05405276,0.0104089,0.01093056,-0.001261523,-0.03506679,0.02735985,0.1451706,0.07277952,0.0785746,0.08881604,0.02993303,-0.0133436,-0.12715,0.1043946,0.5144885,0.2610084,-0.518266,0.07964034,0.6764718,1.122956,1.943879,2.133544,-0.18828,-1.248843,0.1531698,-0.3065643,-0.5070122,-0.6032045,0.03429038,0.2154891,0.705154,1.630086,2.139744,2.392025,-0.1571603,-1.16455,-0.0003432614,-0.1450647
0.1172384,0.003544279,0.03317201,0.06080439,0.05713334,-0.03727569,0.008367456,-0.0006913781,-0.0072235,-0.01631828,-0.003694742,0.0271689,0.006566171,0.008888073,0.002972064,-0.01435873,-0.03594207,0.06293986,0.1177199,0.07422185,0.08627908,0.101369,0.03267739,-0.03530823,0.1128988,0.1278254,0.4322751,0.1472995,-0.3669502,0.2285226,1.00953,1.203558,1.975585,2.056243,-0.4659871,-0.04556656,0.6416763,-0.3404641,-0.4823593,-0.5080503,0.3295041,0.1987279,1.201518,1.66429,2.15022,2.273334,-0.5057863,0.1539768,-0.0003000924,-0.1452628
0.07748841,0.01026963,0.04723072,0.07956978,0.04186696,-0.04920016,0.03293586,-0.00104711,-0.009076581,-0.01554142,0.006378922,0.02210552,-0.01790097,0.007273074,-0.003550646,-0.02208437,-0.02053606,0.006279476,0.08607943,0.07604431,0.09330326,0.1104419,0.02211741,-0.03752537,0.331066,0.1471458,0.3572933,0.07611838,-0.1749065,0.21434,1.375629,1.268346,1.946626,1.895149,-0.7113355,0.4845538,0.5726614,-0.3566355,-0.4124635,-0.3396104,0.5537142,-0.2180379,1.526401,1.6856,2.104577,2.079452,-0.7504593,0.5471535,-0.000237364,-0.1452758
