0.003688681,0.04438742,0.04434879,0.03171145,-0.006280056,-0.004397842,-0.08357598,0.05268104,0.09056494,0.07341328,-0.06112199,-0.04226495,0.02819049,0.01851472,0.00961908,-0.0002072759,-0.007483697,0.01620636,0.08827941,0.111174,0.1081776,0.09539118,-0.02883926,0.03740874,1.141505,-0.4953544,0.4271767,0.9600424,0.05579817,-0.3289179,-0.3686261,-0.1397139,-0.3636165,-0.4673659,0.1460525,0.04742419,1.488661,0.3423135,0.7862878,1.109228,0.1164954,0.2182705,1.911814,1.589787,1.473019,1.710918,0.3669107,-0.03569955,-1.657696E-05,-0.1763279
0.1893544,0.3630969,0.2220757,0.2337329,-0.02330195,-0.0164492,0.1114667,-0.05157062,0.01672387,0.0715533,-0.02621889,-0.002121586,-0.1415743,0.03706247,0.007801318,-0.03317674,-0.0003284686,-0.0397593,0.2613871,0.3892402,0.289609,0.2895845,-0.0545599,-0.0004946259,0.2291349,0.7752643,-0.4419584,0.05949022,1.595897,-1.134535,-20.8686,-5.553193,-13.21051,-14.88229,-1.282502,0.03677541,-2.161699,-1.46837,-3.83034,-3.203062,2.100534,-2.025737,20.98152,9.93958,12.62746,15.599,1.357483,0.1535878,0.003424113,-0.07090968
0.09639946,0.3460064,0.2177795,0.2226219,-0.01862225,-0.06642243,-0.02050915,-0.0420671,0.0340617,0.08340636,-0.02906719,-0.09729774,-0.02953512,0.03130936,-0.00888123,-0.04980841,-0.006105394,0.0773122,0.1028873,0.3732896,0.2818194,0.2736044,-0.03056606,-0.1110291,0.6123464,0.7588818,-0.2552988,0.3576948,1.034582,-0.1558402,-19.21747,-6.98935,-14.3295,-16.29528,-1.276397,2.099487,-6.382224,-1.762618,-3.565538,-2.794958,1.569512,-3.789113,20.2588,10.16659,13.92852,16.88871,1.075074,-1.347485,0.003683326,-0.06662425
0.1644539,0.3286656,0.2104331,0.2065202,-0.02455963,0.03374693,-0.1647833,-0.03384316,0.04313335,0.07844027,-0.05734305,-0.1181916,-0.02735829,0.02521364,-0.02314533,-0.06037137,0.003380593,0.034583,0.234408,0.3570691,0.2706725,0.2532807,-0.0266056,0.05860725,-0.6864716,0.7369521,-0.100576,0.5142341,0.3887132,-0.7845097,-22.4017,-8.386332,-15.4396,-17.58495,-0.8918549,-0.7050426,-1.01151,-2.041143,-3.402322,-2.687986,0.4973867,2.633625,22.43502,10.51334,15.21742,18.10199,0.6170514,0.2487204,0.003810744,-0.06436384
0.1177619,0.3113538,0.2012942,0.1891851,-0.02796147,-0.007325327,-0.1498995,-0.02827871,0.04050745,0.05285507,-0.1029911,0.006767234,-0.01809852,0.01937447,-0.03327349,-0.0626947,0.02386778,0.0121387,0.1914818,0.3410809,0.2585914,0.2343892,-0.02174132,0.001357967,-0.9453064,0.7017387,-0.009546417,0.5012783,-0.2520307,-0.1678555,-23.18641,-9.750205,-16.55763,-18.81181,-0.526058,-0.1393643,1.280987,-2.270552,-3.20129,-2.524136,0.08046388,2.60752,23.241,10.97137,16.48819,19.25878,0.1848296,-0.03498795,0.003753778,-0.05955138
0.09325637,0.2941366,0.1907214,0.1716696,-0.02788217,-0.008127545,-0.1873637,-0.02557172,0.02779291,0.01378543,-0.1366925,0.02307704,-0.1155823,0.01355657,-0.04098739,-0.0620624,0.0360905,-0.06860492,0.239084,0.3258565,0.2477471,0.2210419,-0.008638955,0.03520162,-1.716453,0.6465429,-0.002592169,0.3181953,-0.803933,-0.1953482,-24.0313,-11.08688,-17.69629,-20.02105,-0.3202641,0.09330596,2.9189,-2.413529,-2.829614,-2.022166,0.6079981,1.474937,24.26869,11.53338,17.74268,20.38768,-0.1122807,-0.001000769,0.003864072,-0.05443792
0.1180629,0.2769911,0.1787615,0.154025,-0.0261898,0.025242,-0.09529595,-0.0251802,0.009114483,-0.02795245,-0.1389326,0.1063469,-0.1794895,0.006936741,-0.0499316,-0.06672007,0.02619732,-0.06197134,0.2350248,0.3116668,0.2389933,0.2137794,0.00793771,0.006665367,-3.138649,0.5637441,-0.09799872,-0.0341371,-1.247543,-0.5699732,-26.86012,-12.40063,-18.8594,-21.23295,-0.2522619,-1.103453,5.65039,-2.452016,-2.247316,-1.146455,1.552059,1.308171,27.62688,12.19682,19.00181,21.54767,-0.1850099,1.502357,0.004220474,-0.04941244
0.1171679,0.2602417,0.166792,0.1389454,-0.01846544,0.01578426,-0.1267145,-0.0263154,-0.0112062,-0.06339423,-0.1093126,0.03312517,-0.1890809,-0.001109253,-0.06239812,-0.08050744,0.0001552444,-0.00780703,0.2560009,0.2987678,0.2329801,0.212582,0.02422436,0.009083342,-4.230735,0.4419864,-0.3229415,-0.5776951,-1.641631,-0.3599059,-28.16413,-13.70442,-20.08178,-22.52885,-0.4066917,-0.3254636,4.703895,-2.380181,-1.466292,0.02248268,2.363049,-1.463674,28.86596,12.96809,20.31692,22.84692,0.07151512,0.3635913,0.004623477,-0.04390164
-0.1546893,0.2431655,0.1521311,0.120119,-0.02167187,-0.1655089,-0.3460866,-0.02940093,-0.0341322,-0.0964884,-0.07860378,-0.1261308,-0.08011028,-0.01013891,-0.0763215,-0.09739574,-0.01679532,0.09241331,0.3874562,0.2877496,0.2314716,0.2197957,0.04345333,0.07822079,-5.532258,0.2716021,-0.6922212,-1.309646,-1.971509,-0.3098982,-29.91251,-15.00701,-21.37637,-23.9298,-0.6659722,-0.2004247,7.972188,-2.202151,-0.5328531,1.347671,2.704515,0.4800546,31.4471,13.84896,21.71344,24.31762,0.5022506,0.6528972,0.004799573,-0.04131048
-0.1141464,0.2242374,0.1296332,0.08714851,-0.05027641,0.003917453,-0.2504946,-0.03543112,-0.06266315,-0.1349522,-0.06841148,0.04340569,-0.1929002,-0.01951518,-0.08924536,-0.1115597,-0.01503562,-0.03284355,0.336136,0.2793078,0.2363079,0.2376214,0.06648728,-0.0311284,-5.068594,0.05127356,-1.186103,-2.160629,-2.102448,0.9222201,-31.54516,-16.31304,-22.73835,-25.41554,-0.8781444,-0.02078305,15.13868,-1.891598,0.62795,2.972282,3.076858,3.643634,35.35488,14.84615,23.23011,26.01227,1.05247,1.44381,0.004678278,-0.0356811
