0.02165496,-0.1934703,-0.1464649,-0.1220508,0.07068395,-0.008825122,0.09574658,0.01431174,0.07261091,0.0920694,0.04719279,-0.06891965,0.02168893,0.07949308,0.07288352,0.0590835,-0.0003864839,-0.0278439,0.1005324,0.2052486,0.2109483,0.1982592,-0.02498704,-0.0361295,-0.3016225,0.7378767,0.4413002,0.4125445,-0.04974176,-0.7750533,0.3551973,-0.5028411,0.4695794,0.6475911,-0.1611626,-0.3328439,-0.7286718,1.679253,1.529676,1.505557,-0.7306159,0.06356891,0.86493,1.506485,2.080093,2.086521,-0.4063553,-0.1291489,-0.0001081891,-0.07942225
0.08957749,-0.1830295,-0.1263566,-0.08845731,0.08080624,0.01227338,0.06097753,0.02235985,0.08309547,0.1048814,0.02477183,-0.04887408,0.0008553862,0.07808568,0.06728206,0.05344369,-0.002393486,-0.01937272,0.1083657,0.2030808,0.2013826,0.1830737,-0.03202811,0.006901154,0,0.6679221,0.4235265,0.3653334,-0.06630591,-0.04987064,0,-0.3660478,0.5236571,0.649653,-0.251417,-0.3203319,0,1.628655,1.358092,1.122207,-1.175388,1.041594,0,1.54556,1.982128,1.858765,-0.6760073,-0.3355446,-9.186118E-05,-0.07943282
0.02595921,-0.1708159,-0.1024813,-0.05256532,0.07910587,-0.06637615,0.1036844,0.02993761,0.09029717,0.1096669,-0.005044894,0.02209092,0.01785284,0.07592562,0.06031178,0.04532714,-0.008362455,0.01352331,0.1083654,0.1998655,0.1896029,0.1656174,-0.03565209,0.01779696,1.215912,0.6029928,0.4006513,0.3223838,-0.07681818,0.8471236,-0.7495092,-0.2476523,0.5283098,0.567481,-0.4297673,-0.4806783,2.140383,1.567814,1.184116,0.8114831,-1.051954,2.066287,2.573217,1.568336,1.853476,1.613738,-0.7346346,1.866581,-4.737436E-05,-0.07927155
0.06371439,-0.1573731,-0.07752939,-0.01992467,0.06161019,-0.016161,0.2448352,0.03770646,0.09737533,0.1145515,-0.01651431,0.1083251,0.07588064,0.07342457,0.05370559,0.03864477,-0.007030952,0.04967013,0.2641244,0.1964123,0.1790863,0.1533313,-0.02218895,0.1170145,2.912523,0.5592552,0.4346048,0.4101419,0.1797974,1.295972,-2.392747,-0.1590408,0.4513488,0.3475894,-0.7324294,-0.9882166,3.180547,1.521189,1.098579,0.7465529,-0.3433109,1.228774,4.931928,1.601183,1.7989,1.570874,-0.2474842,2.13492,5.029637E-06,-0.07926838
-0.03412738,-0.1434073,-0.05430456,0.004775729,0.03046363,-0.07771058,0.1274935,0.04627483,0.1067629,0.1247356,-0.007030488,-0.05046837,0.04902197,0.07105888,0.04912629,0.03650737,0.003983879,-0.003048293,0.1407921,0.1934914,0.172531,0.1506916,0.006100944,-0.0519255,2.794873,0.5501595,0.5665777,0.6899671,0.6515653,-0.02763686,-2.788954,-0.1126996,0.262087,-0.05210787,-1.134464,-0.1343025,2.227498,1.498976,1.123252,0.9241557,0.5077348,-0.7220567,4.533357,1.666948,1.891232,1.843452,0.6414012,-0.09210753,0.00010923,-0.07819183
-0.03912582,-0.129796,-0.03570784,0.01752415,-0.0101775,-0.02282857,0.09837146,0.05494422,0.115629,0.1334779,-0.003423213,-0.04603352,0.05846702,0.06889062,0.04639609,0.03765891,0.01527244,-0.000791946,0.1209387,0.1906575,0.1676228,0.150922,0.02309555,-0.04153622,2.93287,0.5759891,0.7815654,1.095893,1.021427,-0.403223,-2.746512,-0.1110852,-0.02774392,-0.579469,-1.41945,0.5347055,1.070747,1.490195,1.196832,1.167962,0.9287879,-1.462691,4.158311,1.763615,2.097449,2.303849,1.316685,-0.9715446,0.0002597389,-0.07831761
0.1615498,-0.04508137,0.007208002,0.07938381,0.07126694,-0.0386515,0.1993485,0.03037559,0.05635925,0.1393234,0.07255745,-0.05139041,-0.05955402,0.0279508,0.01754265,0.01952628,-0.01476857,0.007306537,0.26341,0.1766651,0.1871283,0.2008553,0.06346893,-0.05666674,5.438596,1.559198,1.479311,1.403238,0.8508185,1.593103,-5.677191,-1.694664,-2.239069,-2.42099,-1.084099,-0.5174103,3.478362,2.747624,3.248489,2.682889,-0.7245042,-0.09547745,8.596966,4.150743,4.516152,4.154432,0.3252552,1.278877,0.0006139666,-0.07101163
0.0450318,-0.03319223,0.03455732,0.1077499,0.03616486,-0.1005103,-0.07435695,0.0375079,0.08244163,0.162588,0.02267719,-0.2025525,-0.04643204,0.02449474,0.0110765,0.005669333,-0.03678287,0.03278521,0.0985533,0.1797708,0.1970687,0.2172078,0.05143064,-0.1423446,5.413037,1.632279,1.697411,1.938527,1.517034,-0.1415327,-6.606268,-1.851329,-2.549265,-3.02193,-1.508837,-0.1746778,3.874902,2.807243,3.192574,2.708687,0.1450991,-0.1877042,9.378625,4.289999,4.738147,4.735047,1.586233,-0.01922148,0.0007375954,-0.06990832
-0.02751773,-0.0219464,0.05487347,0.1186343,-0.01781412,-0.07083245,-0.1588324,0.04254372,0.09487183,0.1551094,-0.06174304,-0.08939195,-0.001129565,0.02069044,0.003901227,-0.007373166,-0.03894322,0.05501828,0.1612025,0.1820181,0.2018108,0.2199209,0.01060997,0.006058877,5.579107,1.748926,2.051388,2.645233,1.957102,-0.6969643,-7.114605,-2.049846,-2.977853,-3.762347,-1.777523,0.2827645,6.586408,2.881006,3.220772,2.918284,0.8204818,1.304008,11.18592,4.484013,5.155416,5.621871,2.504239,0.1054333,0.0008879891,-0.06867447
-0.03284237,-0.01236885,0.06560834,0.1106083,-0.07579231,0.003483735,-0.1766249,0.04408383,0.0909178,0.1175925,-0.149192,0.02404758,-0.01644639,0.0169699,-0.002206551,-0.01602112,-0.02481479,0.0106186,0.1804036,0.1834407,0.2023842,0.2137593,-0.02672611,0.03792431,5.953019,1.90282,2.490777,3.392752,1.971747,-0.6053917,-7.7569,-2.289898,-3.501094,-4.574217,-1.808941,0.3097095,7.400201,2.989565,3.395032,3.397204,1.495339,0.3554048,12.26258,4.74088,5.76037,6.742063,3.000877,-0.3383917,0.001043009,-0.06731576
